1042	278
1042	586
1042	1014
1042	1063
1063	183
1063	278
1063	586
1063	1014
1063	1042
32	253
32	307
32	812
32	1010
32	1042
253	32
253	307
253	812
253	1010
253	1042
307	32
307	253
307	812
307	1010
307	1042
812	32
812	253
812	307
812	1010
812	1042
1010	32
1010	253
1010	307
1010	812
1010	1042
1042	32
1042	253
1042	307
1042	812
1042	1010
183	278
183	586
183	1014
183	1042
183	1063
278	183
278	586
278	1014
278	1042
278	1063
586	183
586	278
586	1014
586	1042
586	1063
1014	183
1014	278
1014	586
1014	1042
1014	1063
1042	183
1042	278
1042	586
1042	1014
1042	1063
1063	183
1063	278
1063	586
1063	1014
1063	1042
32	253
32	307
32	812
32	1010
32	1042
253	32
253	307
253	812
253	1010
253	1042
307	32
307	253
307	812
307	1010
307	1042
812	32
812	253
812	307
812	1010
812	1042
1010	32
1010	253
1010	307
1010	812
1010	1042
1042	32
1042	253
1042	307
1042	812
1042	1010
183	278
183	586
183	1014
183	1042
183	1063
278	183
278	586
278	1014
278	1042
278	1063
586	183
586	278
586	1014
586	1042
586	1063
1014	183
1014	278
1014	586
1014	1042
1014	1063
1042	183
1042	278
1042	586
1042	1014
1042	1063
1063	183
1063	278
1063	586
1063	1014
1063	1042
32	253
32	307
32	812
32	1010
32	1042
253	32
253	307
253	812
253	1010
253	1042
307	32
307	253
307	812
307	1010
307	1042
812	32
812	253
812	307
812	1010
812	1042
1010	32
1010	253
1010	307
1010	812
1010	1042
1042	32
1042	253
1042	307
1042	812
1042	1010
183	278
183	586
183	1014
183	1042
183	1063
278	183
278	586
278	1014
278	1042
278	1063
586	183
586	278
586	1014
586	1042
586	1063
1014	183
1014	278
1014	586
1014	1042
1014	1063
1042	183
1042	278
1042	586
1042	1014
1042	1063
1063	183
1063	278
1063	586
1063	1014
1063	1042
32	253
32	307
32	812
32	1010
32	1042
253	32
253	307
253	812
253	1010
253	1042
307	32
307	253
307	812
307	1010
307	1042
812	32
812	253
812	307
812	1010
812	1042
1010	32
1010	253
1010	307
1010	812
1010	1042
1042	32
1042	253
1042	307
1042	812
1042	1010
183	278
183	586
183	1014
183	1042
183	1063
278	183
278	586
278	1014
278	1042
278	1063
586	183
586	278
586	1014
586	1042
586	1063
1014	183
1014	278
1014	586
1014	1042
1014	1063
1042	183
1042	278
1042	586
1042	1014
1042	1063
1063	183
1063	278
1063	586
1063	1014
1063	1042
32	253
32	307
32	812
32	1010
32	1042
253	32
253	307
253	812
253	1010
253	1042
307	32
307	253
307	812
307	1010
307	1042
812	32
812	253
812	307
812	1010
812	1042
1010	32
1010	253
1010	307
1010	812
1010	1042
1042	32
1042	253
1042	307
1042	812
1042	1010
253	464
253	466
253	812
253	986
253	1051
464	253
464	466
464	812
464	986
464	1051
466	253
466	464
466	812
466	986
466	1051
812	253
812	464
812	466
812	986
812	1051
986	253
986	464
986	466
986	812
986	1051
1051	253
1051	464
1051	466
1051	812
1051	986
32	253
32	307
32	812
32	1010
32	1042
253	32
253	307
253	812
253	1010
253	1042
307	32
307	253
307	812
307	1010
307	1042
812	32
812	253
812	307
812	1010
812	1042
1010	32
1010	253
1010	307
1010	812
1010	1042
1042	32
1042	253
1042	307
1042	812
1042	1010
253	464
253	466
253	812
253	986
253	1051
464	253
464	466
464	812
464	986
464	1051
466	253
466	464
466	812
466	986
466	1051
812	253
812	464
812	466
812	986
812	1051
986	253
986	464
986	466
986	812
986	1051
1051	253
1051	464
1051	466
1051	812
1051	986
32	253
32	307
32	812
32	1010
32	1042
253	32
253	307
253	812
253	1010
253	1042
307	32
307	253
307	812
307	1010
307	1042
812	32
812	253
812	307
812	1010
812	1042
1010	32
1010	253
1010	307
1010	812
1010	1042
1042	32
1042	253
1042	307
1042	812
1042	1010
253	464
253	466
253	812
253	986
253	1051
464	253
464	466
464	812
464	986
464	1051
466	253
466	464
466	812
466	986
466	1051
812	253
812	464
812	466
812	986
812	1051
986	253
986	464
986	466
986	812
986	1051
1051	253
1051	464
1051	466
1051	812
1051	986
32	253
32	307
32	812
32	1010
32	1042
253	32
253	307
253	812
253	1010
253	1042
307	32
307	253
307	812
307	1010
307	1042
812	32
812	253
812	307
812	1010
812	1042
1010	32
1010	253
1010	307
1010	812
1010	1042
1042	32
1042	253
1042	307
1042	812
1042	1010
253	464
253	466
253	812
253	986
253	1051
464	253
464	466
464	812
464	986
464	1051
466	253
466	464
466	812
466	986
466	1051
812	253
812	464
812	466
812	986
812	1051
986	253
986	464
986	466
986	812
986	1051
1051	253
1051	464
1051	466
1051	812
1051	986
32	253
32	307
32	812
32	1010
32	1042
253	32
253	307
253	812
253	1010
253	1042
307	32
307	253
307	812
307	1010
307	1042
812	32
812	253
812	307
812	1010
812	1042
1010	32
1010	253
1010	307
1010	812
1010	1042
1042	32
1042	253
1042	307
1042	812
1042	1010
253	464
253	466
253	812
253	986
253	1051
464	253
464	466
464	812
464	986
464	1051
466	253
466	464
466	812
466	986
466	1051
812	253
812	464
812	466
812	986
812	1051
986	253
986	464
986	466
986	812
986	1051
1051	253
1051	464
1051	466
1051	812
1051	986
32	253
32	307
32	812
32	1010
32	1042
253	32
253	307
253	812
253	1010
253	1042
307	32
307	253
307	812
307	1010
307	1042
812	32
812	253
812	307
812	1010
812	1042
1010	32
1010	253
1010	307
1010	812
1010	1042
1042	32
1042	253
1042	307
1042	812
1042	1010
32	307
32	356
32	626
32	1042
32	1095
307	32
307	356
307	626
307	1042
307	1095
356	32
356	307
356	626
356	1042
356	1095
626	32
626	307
626	356
626	1042
626	1095
1042	32
1042	307
1042	356
1042	626
1042	1095
1095	32
1095	307
1095	356
1095	626
1095	1042
178	393
178	507
178	549
178	753
178	1010
393	178
393	507
393	549
393	753
393	1010
507	178
507	393
507	549
507	753
507	1010
549	178
549	393
549	507
549	753
549	1010
753	178
753	393
753	507
753	549
753	1010
1010	178
1010	393
1010	507
1010	549
1010	753
32	307
32	356
32	626
32	1042
32	1095
307	32
307	356
307	626
307	1042
307	1095
356	32
356	307
356	626
356	1042
356	1095
626	32
626	307
626	356
626	1042
626	1095
1042	32
1042	307
1042	356
1042	626
1042	1095
1095	32
1095	307
1095	356
1095	626
1095	1042
178	393
178	507
178	549
178	753
178	1010
393	178
393	507
393	549
393	753
393	1010
507	178
507	393
507	549
507	753
507	1010
549	178
549	393
549	507
549	753
549	1010
753	178
753	393
753	507
753	549
753	1010
1010	178
1010	393
1010	507
1010	549
1010	753
32	307
32	356
32	626
32	1042
32	1095
307	32
307	356
307	626
307	1042
307	1095
356	32
356	307
356	626
356	1042
356	1095
626	32
626	307
626	356
626	1042
626	1095
1042	32
1042	307
1042	356
1042	626
1042	1095
1095	32
1095	307
1095	356
1095	626
1095	1042
178	393
178	507
178	549
178	753
178	1010
393	178
393	507
393	549
393	753
393	1010
507	178
507	393
507	549
507	753
507	1010
549	178
549	393
549	507
549	753
549	1010
753	178
753	393
753	507
753	549
753	1010
1010	178
1010	393
1010	507
1010	549
1010	753
32	307
32	356
32	626
32	1042
32	1095
307	32
307	356
307	626
307	1042
307	1095
356	32
356	307
356	626
356	1042
356	1095
626	32
626	307
626	356
626	1042
626	1095
1042	32
1042	307
1042	356
1042	626
1042	1095
1095	32
1095	307
1095	356
1095	626
1095	1042
178	393
178	507
178	549
178	753
178	1010
393	178
393	507
393	549
393	753
393	1010
507	178
507	393
507	549
507	753
507	1010
549	178
549	393
549	507
549	753
549	1010
753	178
753	393
753	507
753	549
753	1010
1010	178
1010	393
1010	507
1010	549
1010	753
241	250
241	278
241	466
241	727
241	1095
250	241
250	278
250	466
250	727
250	1095
278	241
278	250
278	466
278	727
278	1095
466	241
466	250
466	278
466	727
466	1095
727	241
727	250
727	278
727	466
727	1095
1095	241
1095	250
1095	278
1095	466
1095	727
183	423
183	519
183	1014
183	1058
183	1063
423	183
423	519
423	1014
423	1058
423	1063
519	183
519	423
519	1014
519	1058
519	1063
1014	183
1014	423
1014	519
1014	1058
1014	1063
1058	183
1058	423
1058	519
1058	1014
1058	1063
1063	183
1063	423
1063	519
1063	1014
1063	1058
241	250
241	278
241	466
241	727
241	1095
250	241
250	278
250	466
250	727
250	1095
278	241
278	250
278	466
278	727
278	1095
466	241
466	250
466	278
466	727
466	1095
727	241
727	250
727	278
727	466
727	1095
1095	241
1095	250
1095	278
1095	466
1095	727
183	423
183	519
183	1014
183	1058
183	1063
423	183
423	519
423	1014
423	1058
423	1063
519	183
519	423
519	1014
519	1058
519	1063
1014	183
1014	423
1014	519
1014	1058
1014	1063
1058	183
1058	423
1058	519
1058	1014
1058	1063
1063	183
1063	423
1063	519
1063	1014
1063	1058
241	250
241	278
241	466
241	727
241	1095
250	241
250	278
250	466
250	727
250	1095
278	241
278	250
278	466
278	727
278	1095
466	241
466	250
466	278
466	727
466	1095
727	241
727	250
727	278
727	466
727	1095
1095	241
1095	250
1095	278
1095	466
1095	727
183	423
183	519
183	1014
183	1058
183	1063
423	183
423	519
423	1014
423	1058
423	1063
519	183
519	423
519	1014
519	1058
519	1063
1014	183
1014	423
1014	519
1014	1058
1014	1063
1058	183
1058	423
1058	519
1058	1014
1058	1063
1063	183
1063	423
1063	519
1063	1014
1063	1058
241	250
241	278
241	466
241	727
241	1095
250	241
250	278
250	466
250	727
250	1095
278	241
278	250
278	466
278	727
278	1095
466	241
466	250
466	278
466	727
466	1095
727	241
727	250
727	278
727	466
727	1095
1095	241
1095	250
1095	278
1095	466
1095	727
183	423
183	519
183	1014
183	1058
183	1063
423	183
423	519
423	1014
423	1058
423	1063
519	183
519	423
519	1014
519	1058
519	1063
1014	183
1014	423
1014	519
1014	1058
1014	1063
1058	183
1058	423
1058	519
1058	1014
1058	1063
1063	183
1063	423
1063	519
1063	1014
1063	1058
32	307
32	356
32	626
32	1042
32	1095
307	32
307	356
307	626
307	1042
307	1095
356	32
356	307
356	626
356	1042
356	1095
626	32
626	307
626	356
626	1042
626	1095
1042	32
1042	307
1042	356
1042	626
1042	1095
1095	32
1095	307
1095	356
1095	626
1095	1042
253	464
253	812
253	986
253	1010
253	1051
464	253
464	812
464	986
464	1010
464	1051
812	253
812	464
812	986
812	1010
812	1051
986	253
986	464
986	812
986	1010
986	1051
1010	253
1010	464
1010	812
1010	986
1010	1051
1051	253
1051	464
1051	812
1051	986
1051	1010
32	307
32	356
32	626
32	1042
32	1095
307	32
307	356
307	626
307	1042
307	1095
356	32
356	307
356	626
356	1042
356	1095
626	32
626	307
626	356
626	1042
626	1095
1042	32
1042	307
1042	356
1042	626
1042	1095
1095	32
1095	307
1095	356
1095	626
1095	1042
253	464
253	812
253	986
253	1010
253	1051
464	253
464	812
464	986
464	1010
464	1051
812	253
812	464
812	986
812	1010
812	1051
986	253
986	464
986	812
986	1010
986	1051
1010	253
1010	464
1010	812
1010	986
1010	1051
1051	253
1051	464
1051	812
1051	986
1051	1010
32	307
32	356
32	626
32	1042
32	1095
307	32
307	356
307	626
307	1042
307	1095
356	32
356	307
356	626
356	1042
356	1095
626	32
626	307
626	356
626	1042
626	1095
1042	32
1042	307
1042	356
1042	626
1042	1095
1095	32
1095	307
1095	356
1095	626
1095	1042
253	464
253	812
253	986
253	1010
253	1051
464	253
464	812
464	986
464	1010
464	1051
812	253
812	464
812	986
812	1010
812	1051
986	253
986	464
986	812
986	1010
986	1051
1010	253
1010	464
1010	812
1010	986
1010	1051
1051	253
1051	464
1051	812
1051	986
1051	1010
32	307
32	356
32	626
32	1042
32	1095
307	32
307	356
307	626
307	1042
307	1095
356	32
356	307
356	626
356	1042
356	1095
626	32
626	307
626	356
626	1042
626	1095
1042	32
1042	307
1042	356
1042	626
1042	1095
1095	32
1095	307
1095	356
1095	626
1095	1042
253	464
253	812
253	986
253	1010
253	1051
464	253
464	812
464	986
464	1010
464	1051
812	253
812	464
812	986
812	1010
812	1051
986	253
986	464
986	812
986	1010
986	1051
1010	253
1010	464
1010	812
1010	986
1010	1051
1051	253
1051	464
1051	812
1051	986
1051	1010
519	591
519	765
519	812
519	988
519	1051
591	519
591	765
591	812
591	988
591	1051
765	519
765	591
765	812
765	988
765	1051
812	519
812	591
812	765
812	988
812	1051
988	519
988	591
988	765
988	812
988	1051
1051	519
1051	591
1051	765
1051	812
1051	988
143	172
143	183
143	189
143	764
143	812
172	143
172	183
172	189
172	764
172	812
183	143
183	172
183	189
183	764
183	812
189	143
189	172
189	183
189	764
189	812
764	143
764	172
764	183
764	189
764	812
812	143
812	172
812	183
812	189
812	764
519	591
519	765
519	812
519	988
519	1051
591	519
591	765
591	812
591	988
591	1051
765	519
765	591
765	812
765	988
765	1051
812	519
812	591
812	765
812	988
812	1051
988	519
988	591
988	765
988	812
988	1051
1051	519
1051	591
1051	765
1051	812
1051	988
143	172
143	183
143	189
143	764
143	812
172	143
172	183
172	189
172	764
172	812
183	143
183	172
183	189
183	764
183	812
189	143
189	172
189	183
189	764
189	812
764	143
764	172
764	183
764	189
764	812
812	143
812	172
812	183
812	189
812	764
519	591
519	765
519	812
519	988
519	1051
591	519
591	765
591	812
591	988
591	1051
765	519
765	591
765	812
765	988
765	1051
812	519
812	591
812	765
812	988
812	1051
988	519
988	591
988	765
988	812
988	1051
1051	519
1051	591
1051	765
1051	812
1051	988
143	172
143	183
143	189
143	764
143	812
172	143
172	183
172	189
172	764
172	812
183	143
183	172
183	189
183	764
183	812
189	143
189	172
189	183
189	764
189	812
764	143
764	172
764	183
764	189
764	812
812	143
812	172
812	183
812	189
812	764
519	591
519	765
519	812
519	988
519	1051
591	519
591	765
591	812
591	988
591	1051
765	519
765	591
765	812
765	988
765	1051
812	519
812	591
812	765
812	988
812	1051
988	519
988	591
988	765
988	812
988	1051
1051	519
1051	591
1051	765
1051	812
1051	988
143	172
143	183
143	189
143	764
143	812
172	143
172	183
172	189
172	764
172	812
183	143
183	172
183	189
183	764
183	812
189	143
189	172
189	183
189	764
189	812
764	143
764	172
764	183
764	189
764	812
812	143
812	172
812	183
812	189
812	764
519	591
519	765
519	812
519	988
519	1051
591	519
591	765
591	812
591	988
591	1051
765	519
765	591
765	812
765	988
765	1051
812	519
812	591
812	765
812	988
812	1051
988	519
988	591
988	765
988	812
988	1051
1051	519
1051	591
1051	765
1051	812
1051	988
143	172
143	183
143	189
143	764
143	812
172	143
172	183
172	189
172	764
172	812
183	143
183	172
183	189
183	764
183	812
189	143
189	172
189	183
189	764
189	812
764	143
764	172
764	183
764	189
764	812
812	143
812	172
812	183
812	189
812	764
22	165
22	250
22	275
22	362
22	1095
165	22
165	250
165	275
165	362
165	1095
250	22
250	165
250	275
250	362
250	1095
275	22
275	165
275	250
275	362
275	1095
362	22
362	165
362	250
362	275
362	1095
1095	22
1095	165
1095	250
1095	275
1095	362
32	253
32	307
32	812
32	1010
32	1042
253	32
253	307
253	812
253	1010
253	1042
307	32
307	253
307	812
307	1010
307	1042
812	32
812	253
812	307
812	1010
812	1042
1010	32
1010	253
1010	307
1010	812
1010	1042
1042	32
1042	253
1042	307
1042	812
1042	1010
22	165
22	250
22	275
22	362
22	1095
165	22
165	250
165	275
165	362
165	1095
250	22
250	165
250	275
250	362
250	1095
275	22
275	165
275	250
275	362
275	1095
362	22
362	165
362	250
362	275
362	1095
1095	22
1095	165
1095	250
1095	275
1095	362
32	253
32	307
32	812
32	1010
32	1042
253	32
253	307
253	812
253	1010
253	1042
307	32
307	253
307	812
307	1010
307	1042
812	32
812	253
812	307
812	1010
812	1042
1010	32
1010	253
1010	307
1010	812
1010	1042
1042	32
1042	253
1042	307
1042	812
1042	1010
22	165
22	250
22	275
22	362
22	1095
165	22
165	250
165	275
165	362
165	1095
250	22
250	165
250	275
250	362
250	1095
275	22
275	165
275	250
275	362
275	1095
362	22
362	165
362	250
362	275
362	1095
1095	22
1095	165
1095	250
1095	275
1095	362
32	253
32	307
32	812
32	1010
32	1042
253	32
253	307
253	812
253	1010
253	1042
307	32
307	253
307	812
307	1010
307	1042
812	32
812	253
812	307
812	1010
812	1042
1010	32
1010	253
1010	307
1010	812
1010	1042
1042	32
1042	253
1042	307
1042	812
1042	1010
22	165
22	250
22	275
22	362
22	1095
165	22
165	250
165	275
165	362
165	1095
250	22
250	165
250	275
250	362
250	1095
275	22
275	165
275	250
275	362
275	1095
362	22
362	165
362	250
362	275
362	1095
1095	22
1095	165
1095	250
1095	275
1095	362
32	253
32	307
32	812
32	1010
32	1042
253	32
253	307
253	812
253	1010
253	1042
307	32
307	253
307	812
307	1010
307	1042
812	32
812	253
812	307
812	1010
812	1042
1010	32
1010	253
1010	307
1010	812
1010	1042
1042	32
1042	253
1042	307
1042	812
1042	1010
22	165
22	250
22	275
22	362
22	1095
165	22
165	250
165	275
165	362
165	1095
250	22
250	165
250	275
250	362
250	1095
275	22
275	165
275	250
275	362
275	1095
362	22
362	165
362	250
362	275
362	1095
1095	22
1095	165
1095	250
1095	275
1095	362
32	253
32	307
32	812
32	1010
32	1042
253	32
253	307
253	812
253	1010
253	1042
307	32
307	253
307	812
307	1010
307	1042
812	32
812	253
812	307
812	1010
812	1042
1010	32
1010	253
1010	307
1010	812
1010	1042
1042	32
1042	253
1042	307
1042	812
1042	1010
109	253
109	278
109	307
109	826
109	1042
253	109
253	278
253	307
253	826
253	1042
278	109
278	253
278	307
278	826
278	1042
307	109
307	253
307	278
307	826
307	1042
826	109
826	253
826	278
826	307
826	1042
1042	109
1042	253
1042	278
1042	307
1042	826
145	278
145	713
145	809
145	1014
145	1063
278	145
278	713
278	809
278	1014
278	1063
713	145
713	278
713	809
713	1014
713	1063
809	145
809	278
809	713
809	1014
809	1063
1014	145
1014	278
1014	713
1014	809
1014	1063
1063	145
1063	278
1063	713
1063	809
1063	1014
109	253
109	278
109	307
109	826
109	1042
253	109
253	278
253	307
253	826
253	1042
278	109
278	253
278	307
278	826
278	1042
307	109
307	253
307	278
307	826
307	1042
826	109
826	253
826	278
826	307
826	1042
1042	109
1042	253
1042	278
1042	307
1042	826
145	278
145	713
145	809
145	1014
145	1063
278	145
278	713
278	809
278	1014
278	1063
713	145
713	278
713	809
713	1014
713	1063
809	145
809	278
809	713
809	1014
809	1063
1014	145
1014	278
1014	713
1014	809
1014	1063
1063	145
1063	278
1063	713
1063	809
1063	1014
109	253
109	278
109	307
109	826
109	1042
253	109
253	278
253	307
253	826
253	1042
278	109
278	253
278	307
278	826
278	1042
307	109
307	253
307	278
307	826
307	1042
826	109
826	253
826	278
826	307
826	1042
1042	109
1042	253
1042	278
1042	307
1042	826
145	278
145	713
145	809
145	1014
145	1063
278	145
278	713
278	809
278	1014
278	1063
713	145
713	278
713	809
713	1014
713	1063
809	145
809	278
809	713
809	1014
809	1063
1014	145
1014	278
1014	713
1014	809
1014	1063
1063	145
1063	278
1063	713
1063	809
1063	1014
109	253
109	278
109	307
109	826
109	1042
253	109
253	278
253	307
253	826
253	1042
278	109
278	253
278	307
278	826
278	1042
307	109
307	253
307	278
307	826
307	1042
826	109
826	253
826	278
826	307
826	1042
1042	109
1042	253
1042	278
1042	307
1042	826
145	278
145	713
145	809
145	1014
145	1063
278	145
278	713
278	809
278	1014
278	1063
713	145
713	278
713	809
713	1014
713	1063
809	145
809	278
809	713
809	1014
809	1063
1014	145
1014	278
1014	713
1014	809
1014	1063
1063	145
1063	278
1063	713
1063	809
1063	1014
32	251
32	408
32	423
32	812
32	1042
251	32
251	408
251	423
251	812
251	1042
408	32
408	251
408	423
408	812
408	1042
423	32
423	251
423	408
423	812
423	1042
812	32
812	251
812	408
812	423
812	1042
1042	32
1042	251
1042	408
1042	423
1042	812
145	278
145	1010
145	1014
145	1042
145	1063
278	145
278	1010
278	1014
278	1042
278	1063
1010	145
1010	278
1010	1014
1010	1042
1010	1063
1014	145
1014	278
1014	1010
1014	1042
1014	1063
1042	145
1042	278
1042	1010
1042	1014
1042	1063
1063	145
1063	278
1063	1010
1063	1014
1063	1042
32	251
32	408
32	423
32	812
32	1042
251	32
251	408
251	423
251	812
251	1042
408	32
408	251
408	423
408	812
408	1042
423	32
423	251
423	408
423	812
423	1042
812	32
812	251
812	408
812	423
812	1042
1042	32
1042	251
1042	408
1042	423
1042	812
145	278
145	1010
145	1014
145	1042
145	1063
278	145
278	1010
278	1014
278	1042
278	1063
1010	145
1010	278
1010	1014
1010	1042
1010	1063
1014	145
1014	278
1014	1010
1014	1042
1014	1063
1042	145
1042	278
1042	1010
1042	1014
1042	1063
1063	145
1063	278
1063	1010
1063	1014
1063	1042
32	251
32	408
32	423
32	812
32	1042
251	32
251	408
251	423
251	812
251	1042
408	32
408	251
408	423
408	812
408	1042
423	32
423	251
423	408
423	812
423	1042
812	32
812	251
812	408
812	423
812	1042
1042	32
1042	251
1042	408
1042	423
1042	812
145	278
145	1010
145	1014
145	1042
145	1063
278	145
278	1010
278	1014
278	1042
278	1063
1010	145
1010	278
1010	1014
1010	1042
1010	1063
1014	145
1014	278
1014	1010
1014	1042
1014	1063
1042	145
1042	278
1042	1010
1042	1014
1042	1063
1063	145
1063	278
1063	1010
1063	1014
1063	1042
32	251
32	408
32	423
32	812
32	1042
251	32
251	408
251	423
251	812
251	1042
408	32
408	251
408	423
408	812
408	1042
423	32
423	251
423	408
423	812
423	1042
812	32
812	251
812	408
812	423
812	1042
1042	32
1042	251
1042	408
1042	423
1042	812
145	278
145	1010
145	1014
145	1042
145	1063
278	145
278	1010
278	1014
278	1042
278	1063
1010	145
1010	278
1010	1014
1010	1042
1010	1063
1014	145
1014	278
1014	1010
1014	1042
1014	1063
1042	145
1042	278
1042	1010
1042	1014
1042	1063
1063	145
1063	278
1063	1010
1063	1014
1063	1042
32	251
32	408
32	423
32	812
32	1042
251	32
251	408
251	423
251	812
251	1042
408	32
408	251
408	423
408	812
408	1042
423	32
423	251
423	408
423	812
423	1042
812	32
812	251
812	408
812	423
812	1042
1042	32
1042	251
1042	408
1042	423
1042	812
145	278
145	1010
145	1014
145	1042
145	1063
278	145
278	1010
278	1014
278	1042
278	1063
1010	145
1010	278
1010	1014
1010	1042
1010	1063
1014	145
1014	278
1014	1010
1014	1042
1014	1063
1042	145
